,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG,Error,Error Type
2204,Trading,30,84,should,should,VERB,aux,O,0,
2205,Trading,30,84,be,be,AUX,auxpass,O,0,
2206,Trading,30,84,calculated,calculate,VERB,ROOT,APP-ACT,0,
2207,Trading,30,84,which,which,DET,nsubj,O,0,
2208,Trading,30,84,includes,include,VERB,relcl,APP-ACT,0,
2209,Trading,30,84,1,1,NUM,nummod,APP-FIX,0,
2210,Trading,30,84,%,%,NOUN,compound,APP-QLF,0,
2211,Trading,30,84,cost,cost,NOUN,dobj,APP-ENT,0,
2212,Trading,30,84,of,of,ADP,prep,O,0,
2213,Trading,30,84,the,the,DET,det,O,0,
2214,Trading,30,84,trade,trade,NOUN,pobj,APP-ENT,0,
2215,Trading,30,84,and,and,CCONJ,cc,O,0,
2216,Trading,30,84,then,then,ADV,advmod,O,0,
2217,Trading,30,84,user,user,NOUN,nsubjpass,APP-ENT,0,
2218,Trading,30,84,should,should,VERB,aux,O,0,
2219,Trading,30,84,be,be,AUX,auxpass,O,0,
2220,Trading,30,84,asked,ask,VERB,conj,APP-INP,0,
2221,Trading,30,84,to,to,PART,aux,O,0,
2222,Trading,30,84,confirm,confirm,VERB,xcomp,APP-ACT,0,
2223,Trading,30,84,the,the,DET,det,O,0,
2224,Trading,30,84,trade,trade,NOUN,dobj,APP-ENT,0,
2225,Trading,31,86,If,if,SCONJ,mark,APP-IFF,0,
2226,Trading,31,86,user,user,NOUN,nsubj,APP-ENT,0,
2227,Trading,31,86,confirm,confirm,VERB,advcl,APP-ACT,0,
2228,Trading,31,86,",",",",PUNCT,punct,O,0,
2229,Trading,31,86,the,the,DET,det,O,0,
2230,Trading,31,86,current,current,ADJ,amod,APP-ENT,0,
2231,Trading,31,86,balance,balance,NOUN,nsubjpass,APP-ENT,0,
2232,Trading,31,86,of,of,ADP,prep,O,0,
2233,Trading,31,86,the,the,DET,det,O,0,
2234,Trading,31,86,users,user,NOUN,compound,APP-ENT,1,singular
2235,Trading,31,86,account,account,NOUN,pobj,APP-ENT,0,
2236,Trading,31,86,should,should,VERB,aux,O,0,
2237,Trading,31,86,be,be,AUX,auxpass,O,0,
2238,Trading,31,86,compared,compare,VERB,ROOT,APP-ACT,0,
2239,Trading,31,86,with,with,ADP,prep,APP-ACT,0,
2240,Trading,31,86,the,the,DET,det,O,0,
2241,Trading,31,86,total,total,ADJ,amod,APP-ENT,0,
2242,Trading,31,86,price,price,NOUN,pobj,APP-ENT,0,
2243,Trading,31,87, , ,SPACE,,O,0,
2244,Trading,31,87,If,if,SCONJ,mark,APP-IFF,0,
2245,Trading,31,87,it,-PRON-,PRON,nsubj,APP-ENT,0,
2246,Trading,31,87,can,can,VERB,aux,APP-ACT,0,
2247,Trading,31,87,cover,cover,VERB,advcl,APP-ACT,0,
2248,Trading,31,87,the,the,DET,det,O,0,
2249,Trading,31,87,total,total,ADJ,amod,APP-ENT,0,
2250,Trading,31,87,price,price,NOUN,dobj,APP-ENT,0,
2251,Trading,31,87,",",",",PUNCT,punct,O,0,
2252,Trading,31,87,then,then,ADV,advmod,O,0,
2253,Trading,31,87,the,the,DET,det,O,0,
2254,Trading,31,87,trade,trade,NOUN,nsubjpass,APP-ENT,0,
2255,Trading,31,87,should,should,VERB,aux,O,0,
2256,Trading,31,87,be,be,AUX,auxpass,O,0,
2257,Trading,31,87,executed,execute,VERB,ROOT,APP-ACT,0,
2258,Trading,31,87,and,and,CCONJ,cc,O,0,
2259,Trading,31,87,user,user,NOUN,nsubjpass,APP-ENT,0,
2260,Trading,31,87,should,should,VERB,aux,O,0,
2261,Trading,31,87,be,be,AUX,auxpass,O,0,
2262,Trading,31,87,taken,take,VERB,conj,APP-ACT,0,
2263,Trading,31,87,to,to,ADP,prep,APP-ACT,0,
2264,Trading,31,87,the,the,DET,det,O,0,
2265,Trading,31,87,main,main,ADJ,amod,APP-ENT,0,
2266,Trading,31,87,menu,menu,NOUN,pobj,APP-ENT,0,
2267,Trading,31,88, , ,SPACE,,O,0,
2268,Trading,31,88,Otherwise,otherwise,ADV,advmod,APP-IFF,0,
2269,Trading,31,88,",",",",PUNCT,punct,O,0,
2270,Trading,31,88,an,an,DET,det,O,0,
2271,Trading,31,88,error,error,NOUN,compound,APP-QLF,0,
2272,Trading,31,88,message,message,NOUN,nsubjpass,APP-ENT,0,
2273,Trading,31,88,should,should,VERB,aux,O,0,
2274,Trading,31,88,be,be,AUX,auxpass,O,0,
2275,Trading,31,88,displayed,display,VERB,ROOT,APP-SHO,0,
2276,Trading,31,88,and,and,CCONJ,cc,O,0,
2277,Trading,31,88,once,once,ADV,advmod,APP-IFF,0,
2278,Trading,31,88,user,user,NOUN,nsubj,APP-ENT,0,
2279,Trading,31,88,confirms,confirm,VERB,conj,APP-ACT,0,
2280,Trading,31,88,she,-PRON-,PRON,nsubjpass,APP-ENT,0,
2281,Trading,31,88,should,should,VERB,aux,O,0,
2282,Trading,31,88,be,be,AUX,auxpass,O,0,
2283,Trading,31,88,returned,return,VERB,ccomp,APP-ACT,0,
2284,Trading,31,88,to,to,ADP,prep,APP-ACT,0,
2285,Trading,31,88,the,the,DET,det,O,0,
2286,Trading,31,88,main,main,ADJ,amod,APP-ENT,0,
2287,Trading,31,88,menu,menu,NOUN,pobj,APP-ENT,0,
2288,Trading,32,90,If,if,SCONJ,mark,APP-IFF,0,
2289,Trading,32,90,the,the,DET,det,O,0,
2290,Trading,32,90,user,user,NOUN,nsubj,APP-ENT,0,
2291,Trading,32,90,selects,select,NOUN,advcl,APP-INP,0,
2292,Trading,32,90,option,option,NOUN,compound,APP-ENT,0,
2293,Trading,32,90,C,c,NOUN,dobj,APP-ENT,0,
2294,Trading,32,90,",",",",PUNCT,punct,O,0,
2295,Trading,32,90,she,-PRON-,PRON,nsubj,APP-ENT,0,
2296,Trading,32,90,should,should,VERB,aux,O,0,
2297,Trading,32,90,see,see,VERB,ROOT,APP-SHO,0,
2298,Trading,32,90,a,a,DET,det,O,0,
2299,Trading,32,90,list,list,NOUN,dobj,APP-ENT,0,
2300,Trading,32,90,of,of,ADP,prep,O,0,
2301,Trading,32,90,previous,previous,ADJ,amod,APP-ENT,0,
2302,Trading,32,90,orders,order,NOUN,pobj,APP-ENT,0,
2303,Trading,32,90,each,each,DET,nsubj,APP-QLF,0,
2304,Trading,32,90,showing,show,VERB,acl,APP-SHO,0,
2305,Trading,32,90,the,the,DET,det,O,0,
2306,Trading,32,90,following,following,ADJ,amod,APP-ENT,0,
2307,Trading,32,90,information,information,NOUN,dobj,APP-ENT,0,
2308,Trading,32,90,:,:,PUNCT,punct,O,0,
2309,Trading,32,90,order,order,NOUN,compound,APP-ENT,0,
2310,Trading,32,90,date,date,NOUN,appos,APP-ENT,0,
2311,Trading,32,90,",",",",PUNCT,punct,O,0,
2312,Trading,32,90,the,the,DET,det,O,0,
2313,Trading,32,90,stock,stock,NOUN,nsubj,APP-ENT,0,
2314,Trading,32,90,purchased,purchase,VERB,relcl,APP-ENT,0,
2315,Trading,32,90,",",",",PUNCT,punct,O,0,
2316,Trading,32,90,number,number,NOUN,dobj,APP-ENT,0,
2317,Trading,32,90,of,of,ADP,prep,O,0,
2318,Trading,32,90,shares,share,NOUN,pobj,APP-ENT,0,
2319,Trading,32,90,",",",",PUNCT,punct,O,0,
2320,Trading,32,90,and,and,CCONJ,cc,O,0,
2321,Trading,32,90,the,the,DET,det,O,0,
2322,Trading,32,90,total,total,ADJ,amod,APP-ENT,0,
2323,Trading,32,90,cost,cost,NOUN,conj,APP-ENT,0,
2324,Trading,32,90,of,of,ADP,prep,O,0,
2325,Trading,32,90,the,the,DET,det,O,0,
2326,Trading,32,90,order,order,NOUN,pobj,APP-ENT,0,
2327,Trading,32,91, , ,SPACE,,O,0,
2328,Trading,32,91,The,the,DET,det,O,0,
2329,Trading,32,91,results,result,NOUN,nsubjpass,APP-ENT,0,
2330,Trading,32,91,should,should,VERB,aux,O,0,
2331,Trading,32,91,be,be,AUX,auxpass,O,0,
2332,Trading,32,91,paged,page,VERB,ROOT,APP-ACT,0,
2333,Trading,32,91,and,and,CCONJ,cc,O,0,
2334,Trading,32,91,user,user,NOUN,nsubj,APP-ENT,0,
2335,Trading,32,91,can,can,VERB,aux,O,0,
2336,Trading,32,91,navigate,navigate,VERB,conj,APP-ACT,0,
2337,Trading,32,91,across,across,ADP,prep,APP-ACT,0,
2338,Trading,32,91,pages,page,NOUN,pobj,APP-ENT,0,
2339,Trading,32,91,by,by,ADP,prep,O,0,
2340,Trading,32,91,pressing,press,VERB,pcomp,APP-INP,0,
2341,Trading,32,91,up,up,ADP,prt,APP-ENT,0,
2342,Trading,32,91,and,and,CCONJ,cc,O,0,
2343,Trading,32,91,down,down,ADV,conj,APP-ENT,0,
2344,Trading,32,91,arrows,arrow,NOUN,pobj,APP-ENT,1,singular
2345,Trading,32,92, , ,SPACE,,O,0,
2346,Trading,32,92,User,User,PROPN,nsubjpass,APP-ENT,0,
2347,Trading,32,92,can,can,VERB,aux,O,0,
2348,Trading,32,92,get,get,AUX,auxpass,O,0,
2349,Trading,32,92,choose,choose,VERB,ROOT,O,0,miss
2350,Trading,32,92,to,to,PART,aux,O,0,
2351,Trading,32,92,return,return,VERB,xcomp,APP-ACT,0,
2352,Trading,32,92,to,to,ADP,prep,APP-ACT,0,
2353,Trading,32,92,the,the,DET,det,O,0,
2354,Trading,32,92,main,main,ADJ,amod,APP-ENT,0,
2355,Trading,32,92,menu,menu,NOUN,pobj,APP-ENT,0,
2356,Trading,32,92,by,by,ADP,prep,O,0,
2357,Trading,32,92,pressing,press,VERB,pcomp,APP-INP,0,
2358,Trading,32,92,Enter,Enter,PROPN,dobj,APP-ENT,0,
2359,Trading,33,93,if,if,SCONJ,mark,APP-IFF,0,
2360,Trading,33,93,user,user,NOUN,nsubj,APP-ENT,0,
2361,Trading,33,93,chooses,choose,NOUN,advcl,APP-INP,0,
2362,Trading,33,93,option,option,NOUN,compound,APP-ENT,0,
2363,Trading,33,93,B,B,PROPN,dobj,APP-ENT,0,
2364,Trading,33,93,",",",",PUNCT,punct,O,0,
2365,Trading,33,93,A,a,DET,det,O,0,
2366,Trading,33,93,list,list,NOUN,nsubjpass,APP-ENT,0,
2367,Trading,33,93,of,of,ADP,prep,O,0,
2368,Trading,33,93,stocks,stock,NOUN,pobj,APP-ENT,0,
2369,Trading,33,93,owned,own,VERB,acl,APP-ENT,0,
2370,Trading,33,93,by,by,ADP,agent,O,0,
2371,Trading,33,93,the,the,DET,det,O,0,
2372,Trading,33,93,user,user,NOUN,pobj,APP-ENT,0,
2373,Trading,33,93,should,should,VERB,aux,O,0,
2374,Trading,33,93,be,be,AUX,auxpass,O,0,
2375,Trading,33,93,displayed,display,VERB,ROOT,APP-SHO,0,
2376,Trading,33,94, , ,SPACE,,O,0,
2377,Trading,33,94,Each,each,DET,det,APP-QLF,0,
2378,Trading,33,94,row,row,NOUN,nsubj,APP-ENT,0,
2379,Trading,33,94,should,should,VERB,aux,O,0,
2380,Trading,33,94,contain,contain,VERB,ROOT,APP-ACT,0,
2381,Trading,33,94,the,the,DET,det,O,0,
2382,Trading,33,94,following,following,ADJ,amod,APP-ENT,0,
2383,Trading,33,94,information,information,NOUN,dobj,APP-ENT,0,
2384,Trading,33,94,:,:,PUNCT,punct,O,0,
2385,Trading,33,94,Stock,Stock,PROPN,compound,APP-ENT,0,
2386,Trading,33,94,Name,Name,PROPN,appos,APP-ENT,0,
2387,Trading,33,94,",",",",PUNCT,punct,O,0,
2388,Trading,33,94,number,number,NOUN,appos,APP-ENT,0,
2389,Trading,33,94,of,of,ADP,prep,O,0,
2390,Trading,33,94,Shares,share,NOUN,pobj,APP-ENT,0,
2391,Trading,33,94,",",",",PUNCT,punct,O,0,
2392,Trading,33,94,the,the,DET,det,O,0,
2393,Trading,33,94,stock,stock,NOUN,compound,APP-ENT,0,
2394,Trading,33,94,price,price,NOUN,appos,APP-ENT,0,
2395,Trading,33,94,at,at,ADP,prep,APP-QLF,0,
2396,Trading,33,94,the,the,DET,det,APP-QLF,0,
2397,Trading,33,94,time,time,NOUN,pobj,APP-QLF,0,
2398,Trading,33,94,of,of,ADP,prep,APP-QLF,0,
2399,Trading,33,94,the,the,DET,det,APP-QLF,0,
2400,Trading,33,94,purchase,purchase,NOUN,pobj,APP-QLF,0,
2401,Trading,33,94,",",",",PUNCT,punct,O,0,
2402,Trading,33,94,and,and,CCONJ,cc,O,0,
2403,Trading,33,94,the,the,DET,det,O,0,
2404,Trading,33,94,stock,stock,NOUN,compound,APP-ENT,0,
2405,Trading,33,94,price,price,NOUN,conj,APP-ENT,0,
2406,Trading,33,94,right,right,ADV,advmod,APP-QLF,0,
2407,Trading,33,94,now,now,ADV,advmod,APP-QLF,0,
2408,Trading,33,95, , ,SPACE,,O,0,
2409,Trading,33,95,User,User,PROPN,nsubj,APP-ENT,0,
2410,Trading,33,95,can,can,VERB,aux,APP-IFF,0,
2411,Trading,33,95,press,press,VERB,ROOT,APP-INP,0,
2412,Trading,33,95,enter,enter,VERB,dobj,APP-ENT,0,
2413,Trading,33,95,to,to,PART,aux,O,0,
2414,Trading,33,95,go,go,VERB,advcl,APP-ACT,0,
2415,Trading,33,95,back,back,ADV,advmod,O,0,
2416,Trading,33,95,to,to,ADP,prep,O,0,
2417,Trading,33,95,the,the,DET,det,O,0,
2418,Trading,33,95,main,main,ADJ,amod,APP-ENT,0,
2419,Trading,33,95,menu,menu,NOUN,pobj,APP-ENT,0,
2420,Trading,34,97,User,User,PROPN,nsubj,APP-ENT,0,
2421,Trading,34,97,can,can,VERB,aux,APP-IFF,0,
2422,Trading,34,97,exit,exit,VERB,ROOT,APP-ACT,0,
2423,Trading,34,97,the,the,DET,det,APP-ACT,0,
2424,Trading,34,97,app,app,NOUN,dobj,APP-ACT,0,
2425,Trading,34,97,by,by,ADP,prep,O,0,
2426,Trading,34,97,pressing,press,VERB,pcomp,APP-INP,0,
2427,Trading,34,97,enter,enter,NOUN,dobj,APP-ENT,0,
2428,Bank,35,99,when,when,ADV,advmod,APP-IFF,0,
2429,Bank,35,99,launched,launch,VERB,advcl,APP-ACT,0,
2430,Bank,35,99,",",",",PUNCT,punct,O,0,
2431,Bank,35,99,a,a,DET,det,O,0,
2432,Bank,35,99,login,login,NOUN,compound,APP-ENT,0,
2433,Bank,35,99,page,page,NOUN,nsubjpass,APP-ENT,0,
2434,Bank,35,99,should,should,VERB,aux,O,0,
2435,Bank,35,99,be,be,AUX,auxpass,O,0,
2436,Bank,35,99,displayed,display,VERB,ROOT,APP-SHO,0,
2437,Bank,35,99,where,where,ADV,advmod,O,0,
2438,Bank,35,99,the,the,DET,det,O,0,
2439,Bank,35,99,teller,teller,NOUN,nsubj,APP-ENT,0,
2440,Bank,35,99,can,can,VERB,aux,O,0,
2441,Bank,35,99,login,login,VERB,advcl,APP-ACT,0,
2442,Bank,35,99,by,by,ADP,prep,O,0,
2443,Bank,35,99,entering,enter,VERB,pcomp,APP-INP,0,
2444,Bank,35,99,username,username,NOUN,dobj,APP-ENT,0,
2445,Bank,35,99,and,and,CCONJ,cc,O,0,
2446,Bank,35,99,password,password,NOUN,conj,APP-ENT,0,
2447,Bank,36,100,if,if,SCONJ,mark,APP-IFF,0,
2448,Bank,36,100,login,login,PROPN,nsubj,APP-ENT,0,
2449,Bank,36,100,succeeds,succeed,VERB,advcl,APP-ACT,0,
2450,Bank,36,100,",",",",PUNCT,punct,O,0,
2451,Bank,36,100,a,a,DET,det,O,0,
2452,Bank,36,100,menu,menu,NOUN,nsubjpass,APP-ENT,0,
2453,Bank,36,100,should,should,VERB,aux,O,0,
2454,Bank,36,100,be,be,AUX,auxpass,O,0,
2455,Bank,36,100,displayed,display,VERB,ROOT,APP-SHO,0,
2456,Bank,37,101,menu,menu,PROPN,nsubj,APP-ENT,0,
2457,Bank,37,101,should,should,VERB,aux,O,0,
2458,Bank,37,101,contain,contain,VERB,ROOT,APP-ACT,0,
2459,Bank,37,101,the,the,DET,det,O,0,
2460,Bank,37,101,following,following,ADJ,amod,APP-QLF,0,
2461,Bank,37,101,options,option,NOUN,dobj,APP-ENT,0,
2462,Bank,37,101,:,:,PUNCT,punct,O,0,
2463,Bank,37,101,',',PUNCT,punct,O,0,
2464,Bank,37,101,check,check,VERB,acl,APP-FIX,0,
2465,Bank,37,101,account,account,NOUN,compound,APP-FIX,0,
2466,Bank,37,101,balance,balance,NOUN,dobj,APP-FIX,0,
2467,Bank,37,101,',',PUNCT,punct,O,0,
2468,Bank,37,101,",",",",PUNCT,punct,O,0,
2469,Bank,37,101,',',PUNCT,punct,O,0,
2470,Bank,37,101,deposit,deposit,NOUN,compound,APP-FIX,0,
2471,Bank,37,101,money,money,NOUN,dobj,APP-FIX,0,
2472,Bank,37,101,',',PUNCT,punct,O,0,
2473,Bank,37,101,",",",",PUNCT,punct,O,0,
2474,Bank,37,101,',',PUNCT,punct,O,0,
2475,Bank,37,101,withdraw,withdraw,VERB,dep,APP-FIX,0,
2476,Bank,37,101,money,money,NOUN,dobj,APP-FIX,0,
2477,Bank,37,101,',',PUNCT,punct,O,0,
2478,Bank,37,101,",",",",PUNCT,punct,O,0,
2479,Bank,37,101,',',PUNCT,punct,O,0,
2480,Bank,37,101,Account,Account,PROPN,compound,APP-FIX,0,
2481,Bank,37,101,History,History,PROPN,appos,APP-FIX,0,
2482,Bank,37,101,',',PUNCT,punct,O,0,
2483,Bank,37,101,",",",",PUNCT,punct,O,0,
2484,Bank,37,101,and,and,CCONJ,cc,O,0,
2485,Bank,37,101,',',PUNCT,punct,O,0,
2486,Bank,37,101,Exit,exit,NOUN,conj,APP-FIX,0,
2487,Bank,37,101,',',PUNCT,punct,O,0,
2488,Bank,38,102,on,on,ADP,prep,O,0,
2489,Bank,38,102,the,the,DET,det,O,0,
2490,Bank,38,102,',',PUNCT,punct,O,0,
2491,Bank,38,102,check,check,NOUN,compound,APP-QLF,0,
2492,Bank,38,102,account,account,NOUN,compound,APP-QLF,0,
2493,Bank,38,102,balance,balance,NOUN,poss,APP-QLF,0,
2494,Bank,38,102,',',PUNCT,case,O,0,
2495,Bank,38,102,page,page,NOUN,pobj,APP-ENT,0,
2496,Bank,38,102,",",",",PUNCT,punct,O,0,
2497,Bank,38,102,teller,teller,NOUN,nsubj,APP-ENT,0,
2498,Bank,38,102,can,can,VERB,aux,O,0,
2499,Bank,38,102,enter,enter,VERB,ROOT,APP-INP,0,
2500,Bank,38,102,customer,customer,NOUN,poss,APP-ENT,0,
2501,Bank,38,102,'s,'s,PART,case,O,0,
2502,Bank,38,102,account,account,NOUN,compound,APP-ENT,0,
2503,Bank,38,102,information,information,NOUN,dobj,APP-ENT,0,
2504,Bank,38,102,which,which,DET,nsubj,O,0,
2505,Bank,38,102,includes,include,VERB,relcl,APP-ACT,0,
2506,Bank,38,102,account,account,NOUN,compound,APP-ENT,0,
2507,Bank,38,102,number,number,NOUN,dobj,APP-ENT,0,
2508,Bank,38,102,and,and,CCONJ,cc,O,0,
2509,Bank,38,102,the,the,DET,det,O,0,
2510,Bank,38,102,pin,pin,NOUN,compound,APP-ENT,0,
2511,Bank,38,102,number,number,NOUN,conj,APP-ENT,0,
2512,Bank,39,103,if,if,SCONJ,mark,APP-IFF,0,
2513,Bank,39,103,account,account,NOUN,compound,APP-ENT,0,
2514,Bank,39,103,information,information,NOUN,nsubj,APP-ENT,0,
2515,Bank,39,103,matches,match,VERB,advcl,APP-ACT,0,
2516,Bank,39,103,a,a,DET,det,O,0,
2517,Bank,39,103,record,record,NOUN,dobj,APP-ENT,0,
2518,Bank,39,103,",",",",PUNCT,punct,O,0,
2519,Bank,39,103,customer,customer,NOUN,poss,APP-ENT,0,
2520,Bank,39,103,'s,'s,PART,case,O,0,
2521,Bank,39,103,current,current,ADJ,amod,APP-ENT,0,
2522,Bank,39,103,balance,balance,NOUN,nsubjpass,APP-ENT,0,
2523,Bank,39,103,should,should,VERB,aux,O,0,
2524,Bank,39,103,be,be,AUX,auxpass,O,0,
2525,Bank,39,103,displayed,display,VERB,ROOT,APP-SHO,0,
2526,Bank,40,104,on,on,ADP,prep,O,0,
2527,Bank,40,104,the,the,DET,det,O,0,
2528,Bank,40,104,',',PUNCT,punct,O,0,
2529,Bank,40,104,deposit,deposit,NOUN,compound,APP-QLF,0,
2530,Bank,40,104,money,money,NOUN,poss,APP-QLF,0,
2531,Bank,40,104,',',PUNCT,case,O,0,
2532,Bank,40,104,page,page,NOUN,pobj,APP-ENT,0,
2533,Bank,40,104,",",",",PUNCT,punct,O,0,
2534,Bank,40,104,teller,teller,NOUN,nsubj,APP-ENT,0,
2535,Bank,40,104,can,can,VERB,aux,O,0,
2536,Bank,40,104,enter,enter,VERB,ccomp,APP-INP,0,
2537,Bank,40,104,customer,customer,NOUN,poss,APP-ENT,0,
2538,Bank,40,104,'s,'s,PART,case,O,0,
2539,Bank,40,104,account,account,NOUN,compound,APP-ENT,0,
2540,Bank,40,104,information,information,NOUN,dobj,APP-ENT,0,
2541,Bank,40,104,and,and,CCONJ,cc,O,0,
2542,Bank,40,104,if,if,SCONJ,mark,APP-IFF,0,
2543,Bank,40,104,matched,match,VERB,conj,APP-ACT,0,
2544,Bank,40,104,a,a,DET,det,O,0,
2545,Bank,40,104,record,record,NOUN,dobj,APP-ENT,0,
2546,Bank,40,104,",",",",PUNCT,punct,O,0,
2547,Bank,40,104,the,the,DET,det,O,0,
2548,Bank,40,104,teller,teller,NOUN,nsubjpass,APP-ENT,0,
2549,Bank,40,104,should,should,VERB,aux,O,0,
2550,Bank,40,104,be,be,AUX,auxpass,O,0,
2551,Bank,40,104,asked,ask,VERB,ROOT,APP-SHO,0,
2552,Bank,40,104,to,to,PART,aux,O,0,
2553,Bank,40,104,enter,enter,VERB,xcomp,APP-INP,0,
2554,Bank,40,104,the,the,DET,det,O,0,
2555,Bank,40,104,',',PUNCT,punct,O,0,
2556,Bank,40,104,amount,amount,NOUN,dobj,APP-ENT,0,
2557,Bank,40,104,to,to,PART,prep,APP-ENT,0,
2558,Bank,40,104,deposit,deposit,VERB,pobj,APP-ENT,0,
2559,Bank,40,104,',',PUNCT,punct,O,0,
2560,Bank,40,104,twice,twice,ADV,advmod,APP-QLF,0,
2561,Bank,41,106,If,if,SCONJ,mark,APP-IFF,0,
2562,Bank,41,106,both,both,DET,det,APP-QLF,0,
2563,Bank,41,106,',',PUNCT,punct,O,0,
2564,Bank,41,106,amount,amount,NOUN,nsubj,APP-ENT,0,
2565,Bank,41,106,to,to,PART,aux,APP-ENT,0,
2566,Bank,41,106,deposit,deposit,VERB,relcl,APP-ENT,0,
2567,Bank,41,106,',',PART,case,O,0,
2568,Bank,41,106,values,value,NOUN,dobj,APP-ENT,0,
2569,Bank,41,106,are,be,AUX,advcl,APP-ACT,0,
2570,Bank,41,106,the,the,DET,det,APP-QLF,0,
2571,Bank,41,106,same,same,ADJ,attr,APP-QLF,0,
2572,Bank,41,106,",",",",PUNCT,punct,O,0,
2573,Bank,41,106,then,then,ADV,advmod,O,0,
2574,Bank,41,106,customer,customer,NOUN,poss,APP-ENT,0,
2575,Bank,41,106,'s,'s,PART,case,O,0,
2576,Bank,41,106,account,account,NOUN,compound,APP-ENT,0,
2577,Bank,41,106,balance,balance,NOUN,nsubjpass,APP-ENT,0,
2578,Bank,41,106,should,should,VERB,aux,O,0,
2579,Bank,41,106,be,be,AUX,auxpass,O,0,
2580,Bank,41,106,increased,increase,VERB,ROOT,APP-ACT,0,
2581,Bank,41,106,by,by,ADP,agent,O,0,
2582,Bank,41,106,the,the,DET,det,O,0,
2583,Bank,41,106,deposited,deposit,VERB,amod,APP-ENT,0,
2584,Bank,41,106,value,value,NOUN,pobj,APP-ENT,0,
2585,Bank,41,107, , ,SPACE,,O,0,
2586,Bank,41,107,If,if,SCONJ,mark,APP-IFF,0,
2587,Bank,41,107,not,not,PART,advcl,APP-ACT,0,
2588,Bank,41,107,",",",",PUNCT,punct,O,0,
2589,Bank,41,107,teller,teller,NOUN,nsubjpass,APP-ENT,0,
2590,Bank,41,107,should,should,VERB,aux,O,0,
2591,Bank,41,107,be,be,AUX,auxpass,O,0,
2592,Bank,41,107,asked,ask,VERB,ROOT,APP-SHO,0,
2593,Bank,41,107,to,to,PART,aux,O,0,
2594,Bank,41,107,enter,enter,VERB,xcomp,APP-INP,0,
2595,Bank,41,107,the,the,DET,det,O,0,
2596,Bank,41,107,amount,amount,NOUN,dobj,APP-ENT,0,
2597,Bank,41,107,again,again,ADV,advmod,APP-QLF,0,
2598,Bank,42,109,On,on,ADP,prep,O,0,
2599,Bank,42,109,the,the,DET,det,O,0,
2600,Bank,42,109,',',PUNCT,punct,O,0,
2601,Bank,42,109,withdraw,withdraw,VERB,nmod,APP-QLF,0,
2602,Bank,42,109,money,money,NOUN,poss,APP-QLF,0,
2603,Bank,42,109,',',PUNCT,case,O,0,
2604,Bank,42,109,page,page,NOUN,pobj,APP-ENT,0,
2605,Bank,42,109,",",",",PUNCT,punct,O,0,
2606,Bank,42,109,teller,teller,NOUN,nsubj,APP-ENT,0,
2607,Bank,42,109,can,can,VERB,aux,O,0,
2608,Bank,42,109,enter,enter,VERB,ccomp,APP-INP,0,
2609,Bank,42,109,customer,customer,NOUN,poss,APP-ENT,0,
2610,Bank,42,109,'s,'s,PART,case,O,0,
2611,Bank,42,109,account,account,NOUN,compound,APP-ENT,0,
2612,Bank,42,109,information,information,NOUN,dobj,APP-ENT,0,
2613,Bank,42,109,and,and,CCONJ,cc,O,0,
2614,Bank,42,109,if,if,SCONJ,mark,APP-IFF,0,
2615,Bank,42,109,matched,match,VERB,conj,APP-ACT,0,
2616,Bank,42,109,a,a,DET,det,O,0,
2617,Bank,42,109,record,record,NOUN,dobj,APP-ENT,0,
2618,Bank,42,109,",",",",PUNCT,punct,O,0,
2619,Bank,42,109,the,the,DET,det,O,0,
2620,Bank,42,109,teller,teller,NOUN,nsubjpass,APP-ENT,0,
2621,Bank,42,109,should,should,VERB,aux,O,0,
2622,Bank,42,109,be,be,AUX,auxpass,O,0,
2623,Bank,42,109,asked,ask,VERB,ROOT,APP-SHO,0,
2624,Bank,42,109,to,to,PART,aux,O,0,
2625,Bank,42,109,enter,enter,VERB,xcomp,APP-INP,0,
2626,Bank,42,109,the,the,DET,det,O,0,
2627,Bank,42,109,',',PUNCT,punct,O,0,
2628,Bank,42,109,amount,amount,NOUN,dobj,APP-ENT,0,
2629,Bank,42,109,to,to,PART,prep,APP-ENT,0,
2630,Bank,42,109,deposit,deposit,VERB,pobj,APP-ENT,0,
2631,Bank,42,109,',',PUNCT,punct,O,0,
2632,Bank,42,109,twice,twice,ADV,advmod,APP-QLF,0,
2633,Bank,43,111,If,if,SCONJ,mark,APP-IFF,0,
2634,Bank,43,111,both,both,DET,det,APP-QLF,0,
2635,Bank,43,111,',',PUNCT,punct,O,0,
2636,Bank,43,111,amount,amount,NOUN,nsubj,APP-ENT,0,
2637,Bank,43,111,to,to,PART,prep,APP-ENT,0,
2638,Bank,43,111,deposit,deposit,NOUN,pobj,APP-ENT,0,
2639,Bank,43,111,',',PUNCT,punct,O,0,
2640,Bank,43,111,are,be,AUX,advcl,APP-ACT,0,
2641,Bank,43,111,the,the,DET,det,APP-QLF,0,
2642,Bank,43,111,same,same,ADJ,attr,APP-QLF,0,
2643,Bank,43,111,and,and,CCONJ,cc,O,0,
2644,Bank,43,111,then,then,ADV,advmod,O,1,other
2645,Bank,43,111,customer,customer,NOUN,poss,APP-ENT,0,
2646,Bank,43,111,'s,'s,PART,case,O,0,
2647,Bank,43,111,account,account,NOUN,compound,APP-ENT,0,
2648,Bank,43,111,balance,balance,NOUN,nsubj,APP-ENT,0,
