,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG7,,,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7
2144,Trading,27,81, , ,SPACE,,O,,,,,, ,,0,,B-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2145,Trading,27,81,View,View,PROPN,compound,APP-FIX,,2073,Trading,27,81,View,NNP,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2146,Trading,27,81,trade,trade,NOUN,compound,APP-FIX,,2074,Trading,27,81,trade,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2147,Trading,27,81,history,history,NOUN,ROOT,APP-FIX,,2075,Trading,27,81,history,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,EVT-APP,APP-INP
2148,Trading,28,82,If,if,SCONJ,mark,APP-IFF,,2076,Trading,28,82,If,IN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2149,Trading,28,82,user,user,NOUN,nsubj,APP-ENT,,2077,Trading,28,82,user,JJ,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ACT
2150,Trading,28,82,selects,select,VERB,advcl,APP-INP,,2078,Trading,28,82,selects,VBZ,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2151,Trading,28,82,A,a,DET,det,APP-ENT,,2079,Trading,28,82,A,DT,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2152,Trading,28,82, , ,SPACE,,O,,,,,, ,,0,,B-APP-IFF,B-APP-EVT,B-APP-IFF,O,APP-IFF
2153,Trading,28,82,list,list,NOUN,nsubjpass,APP-ENT,,2080,Trading,28,82,list,NN,0,,B-APP-USR,I-APP-EVT,B-APP-PRE,O,APP-ENT
2154,Trading,28,82,of,of,ADP,prep,O,,2081,Trading,28,82,of,IN,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,EVT-USR,APP-ACT
2155,Trading,28,82,stocks,stock,NOUN,pobj,APP-ENT,,2082,Trading,28,82,stocks,NN,0,,I-APP-USR,O,O,O,O
2156,Trading,28,82,should,should,VERB,aux,O,,2083,Trading,28,82,should,MD,0,,B-APP-ALG,B-APP-ALG,B-APP-CON,O,O
2157,Trading,28,82,be,be,AUX,auxpass,O,,2084,Trading,28,82,be,VB,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2158,Trading,28,82,shown,show,VERB,ROOT,APP-SHO,,2085,Trading,28,82,shown,VBN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2159,Trading,28,82,and,and,CCONJ,cc,O,,2086,Trading,28,82,and,CC,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2160,Trading,28,82,the,the,DET,det,O,,2087,Trading,28,82,the,DT,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2161,Trading,28,82,user,user,NOUN,nsubjpass,APP-ENT,,2088,Trading,28,82,user,NN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2162,Trading,28,82,should,should,VERB,aux,O,,2089,Trading,28,82,should,MD,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2163,Trading,28,82,be,be,AUX,auxpass,O,,2090,Trading,28,82,be,VB,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2164,Trading,28,82,asked,ask,VERB,conj,APP-INP,,2091,Trading,28,82,asked,VBN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2165,Trading,28,82,the,the,DET,det,APP-INP,,2092,Trading,28,82,to,TO,1,other,I-APP-ALG,I-APP-ALG,I-APP-CON,EVT-APP,APP-ACT
2166,Trading,28,82,select,select,ADJ,amod,APP-INP,,2093,Trading,28,82,select,VB,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ACT
2167,Trading,28,82,one,one,NUM,dobj,APP-ENT,,2094,Trading,28,82,one,CD,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2168,Trading,28,82,by,by,ADP,prep,O,,2095,Trading,28,82,by,IN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2169,Trading,28,82,typing,type,VERB,pcomp,APP-INP,,2096,Trading,28,82,typing,VBG,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2170,Trading,28,82,the,the,DET,det,O,,2097,Trading,28,82,the,DT,0,,B-APP-IFF,O,B-APP-IFF,O,APP-IFF
2171,Trading,28,82,stock,stock,NOUN,compound,APP-ENT,,2098,Trading,28,82,stock,NN,0,,B-APP-ALG,B-APP-ALG,B-APP-PRE,O,APP-ENT
2172,Trading,28,82,name,name,NOUN,dobj,APP-ENT,,2099,Trading,28,82,name,NN,0,,I-APP-ALG,I-APP-ALG,I-APP-PRE,O,APP-ACT
2173,Trading,29,83,After,after,ADP,prep,APP-IFF,,2100,Trading,29,83,After,IN,0,,I-APP-ALG,I-APP-ALG,I-APP-PRE,EVT-APP,APP-ACT
2174,Trading,29,83,selecting,select,VERB,pcomp,APP-ACT,,2101,Trading,29,83,selecting,VBG,0,,I-APP-ALG,I-APP-ALG,I-APP-PRE,O,O
2175,Trading,29,83,the,the,DET,det,O,,2102,Trading,29,83,the,DT,0,,I-APP-ALG,I-APP-ALG,I-APP-PRE,O,APP-ENT
2176,Trading,29,83,stock,stock,NOUN,dobj,APP-ENT,,2103,Trading,29,83,stock,NN,0,,I-APP-ALG,I-APP-ALG,I-APP-PRE,O,APP-ENT
2177,Trading,29,83,",",",",PUNCT,punct,O,,2104,Trading,29,83,",",",",0,,I-APP-ALG,O,O,O,O
2178,Trading,29,83,user,user,NOUN,nsubjpass,APP-ENT,,2105,Trading,29,83,user,NN,0,,,O,O,O,O
2179,Trading,29,83,should,should,VERB,aux,O,,2106,Trading,29,83,should,MD,0,,B-APP-ALG,B-APP-ALG,B-APP-CON,O,O
2180,Trading,29,83,be,be,AUX,auxpass,APP-INP,,2107,Trading,29,83,be,VB,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,APP-ENT
2181,Trading,29,83,asked,ask,VERB,ROOT,APP-INP,,2108,Trading,29,83,asked,VBN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2182,Trading,29,83,for,for,ADP,prep,O,,2109,Trading,29,83,for,IN,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,O,O
2183,Trading,29,83,the,the,DET,det,O,,2110,Trading,29,83,the,DT,0,,I-APP-ALG,I-APP-ALG,I-APP-CON,EVT-APP,APP-ACT
2184,Trading,29,83,number,number,NOUN,pobj,APP-ENT,,2111,Trading,29,83,number,NN,0,,,O,I-APP-CON,O,O
2185,Trading,29,83,of,of,ADP,prep,O,,2112,Trading,29,83,of,IN,0,,B-APP-ALG,B-APP-NAV,I-APP-CON,O,APP-ENT
2186,Trading,29,83,share,share,NOUN,pobj,APP-ENT,,2113,Trading,29,83,share,NN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2187,Trading,29,83,she,-PRON-,PRON,nsubj,O,,2114,Trading,29,83,she,PRP,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2188,Trading,29,83,would,would,VERB,aux,O,,2115,Trading,29,83,would,MD,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,EVT-APP,APP-ACT
2189,Trading,29,83,like,like,VERB,relcl,O,,2116,Trading,29,83,like,VB,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ACT
2190,Trading,29,83,to,to,PART,aux,O,,2117,Trading,29,83,to,TO,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2191,Trading,29,83,buy,buy,VERB,xcomp,APP-ACT,,2118,Trading,29,83,buy,VB,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ENT
2192,Trading,30,84,After,after,ADP,prep,APP-IFF,,2119,Trading,30,84,After,IN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ENT
2193,Trading,30,84,selecting,select,VERB,pcomp,APP-ACT,,2120,Trading,30,84,selecting,VBG,0,,B-APP-ELS,O,B-APP-ELS,O,APP-IFF
2194,Trading,30,84,the,the,DET,det,O,,2121,Trading,30,84,the,DT,0,,,O,O,O,O
2195,Trading,30,84,number,number,NOUN,dobj,APP-ENT,,2122,Trading,30,84,number,NN,0,,B-APP-ALG,B-APP-OUT,B-APP-CON,O,O
2196,Trading,30,84,of,of,ADP,prep,O,,2123,Trading,30,84,of,IN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-QLF
2197,Trading,30,84,shares,share,NOUN,pobj,APP-ENT,,2124,Trading,30,84,shares,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2198,Trading,30,84,",",",",PUNCT,punct,O,,2125,Trading,30,84,",",",",0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2199,Trading,30,84,the,the,DET,det,O,,2126,Trading,30,84,the,DT,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2200,Trading,30,84,total,total,ADJ,amod,APP-ENT,,2127,Trading,30,84,total,JJ,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,EVT-APP,APP-SHO
2201,Trading,30,84,price,price,NOUN,nsubjpass,APP-ENT,,2128,Trading,30,84,price,NN,0,,,O,O,O,O
2202,Trading,30,84,of,of,ADP,prep,O,,2129,Trading,30,84,of,IN,0,,B-APP-IFF,O,B-APP-IFF,O,APP-IFF
2203,Trading,30,84,stocks,stock,NOUN,pobj,APP-ENT,,2130,Trading,30,84,stocks,NN,0,,B-APP-USR,B-APP-EVT,B-APP-PRE,O,APP-ENT
2204,Trading,30,84,should,should,VERB,aux,O,,2131,Trading,30,84,should,MD,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,EVT-USR,APP-ACT
2205,Trading,30,84,be,be,AUX,auxpass,O,,2132,Trading,30,84,be,VB,0,,B-APP-ALG,B-APP-NAV,B-APP-CON,O,APP-ENT
2206,Trading,30,84,calculated,calculate,VERB,ROOT,APP-ACT,,2133,Trading,30,84,calculated,VBN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2207,Trading,30,84,which,which,DET,nsubj,O,,2134,Trading,30,84,which,WDT,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2208,Trading,30,84,includes,include,VERB,relcl,APP-ACT,,2135,Trading,30,84,includes,VBZ,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,EVT-APP,APP-ACT
2209,Trading,30,84,1,1,NUM,nummod,APP-FIX,,2136,Trading,30,84,1,CD,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ACT
2210,Trading,30,84,%,%,NOUN,compound,APP-QLF,,2137,Trading,30,84,%,NN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,O
2211,Trading,30,84,cost,cost,NOUN,dobj,APP-ENT,,2138,Trading,30,84,cost,NN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ENT
2212,Trading,30,84,of,of,ADP,prep,O,,2139,Trading,30,84,of,IN,0,,I-APP-ALG,I-APP-NAV,I-APP-CON,O,APP-ENT
2213,Trading,30,84,the,the,DET,det,O,,2140,Trading,30,84,the,DT,0,,B-APP-IFF,B-APP-EVT,B-APP-IFF,O,APP-IFF
2214,Trading,30,84,trade,trade,NOUN,pobj,APP-ENT,,2141,Trading,30,84,trade,NN,0,,B-APP-USR,I-APP-EVT,B-APP-PRE,O,O
2215,Trading,30,84,and,and,CCONJ,cc,O,,2142,Trading,30,84,and,CC,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,O,APP-ENT
2216,Trading,30,84,then,then,ADV,advmod,O,,2143,Trading,30,84,then,RB,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,EVT-USR,APP-INP
2217,Trading,30,84,user,user,NOUN,nsubjpass,APP-ENT,,2144,Trading,30,84,user,NN,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,O,APP-ENT
2218,Trading,30,84,should,should,VERB,aux,O,,2145,Trading,30,84,should,MD,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,O,APP-ENT
2219,Trading,30,84,be,be,AUX,auxpass,O,,2146,Trading,30,84,be,VB,0,,O,O,O,O,O
2220,Trading,30,84,asked,ask,VERB,conj,APP-INP,,2147,Trading,30,84,asked,VBN,0,,B-APP-ALG,B-APP-OUT,B-APP-CON,O,APP-ENT
2221,Trading,30,84,to,to,PART,aux,O,,2148,Trading,30,84,to,TO,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2222,Trading,30,84,confirm,confirm,VERB,xcomp,APP-ACT,,2149,Trading,30,84,confirm,VB,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,EVT-APP,APP-SHO
2223,Trading,30,84,the,the,DET,det,O,,2150,Trading,30,84,the,DT,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2224,Trading,30,84,trade,trade,NOUN,dobj,APP-ENT,,2151,Trading,30,84,trade,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2225,Trading,31,86,If,if,SCONJ,mark,APP-IFF,,2152,Trading,31,86,If,IN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2226,Trading,31,86,user,user,NOUN,nsubj,APP-ENT,,2153,Trading,31,86,user,JJ,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2227,Trading,31,86,confirm,confirm,VERB,advcl,APP-ACT,,2154,Trading,31,86,confirm,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2228,Trading,31,86,",",",",PUNCT,punct,O,,2155,Trading,31,86,",",",",0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-QLF
2229,Trading,31,86,the,the,DET,det,O,,2156,Trading,31,86,the,DT,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,EVT-APP,APP-SHO
2230,Trading,31,86,current,current,ADJ,amod,APP-ENT,,2157,Trading,31,86,current,JJ,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2231,Trading,31,86,balance,balance,NOUN,nsubjpass,APP-ENT,,2158,Trading,31,86,balance,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2232,Trading,31,86,of,of,ADP,prep,O,,2159,Trading,31,86,of,IN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2233,Trading,31,86,the,the,DET,det,O,,2160,Trading,31,86,the,DT,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2234,Trading,31,86,users,user,NOUN,compound,APP-ENT,,2161,Trading,31,86,user,NN,1,singular,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2235,Trading,31,86,account,account,NOUN,pobj,APP-ENT,,2162,Trading,31,86,account,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2236,Trading,31,86,should,should,VERB,aux,O,,2163,Trading,31,86,should,MD,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2237,Trading,31,86,be,be,AUX,auxpass,O,,2164,Trading,31,86,be,VB,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2238,Trading,31,86,compared,compare,VERB,ROOT,APP-ACT,,2165,Trading,31,86,compared,VBN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2239,Trading,31,86,with,with,ADP,prep,APP-ACT,,2166,Trading,31,86,with,IN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2240,Trading,31,86,the,the,DET,det,O,,2167,Trading,31,86,the,DT,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2241,Trading,31,86,total,total,ADJ,amod,APP-ENT,,2168,Trading,31,86,total,JJ,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2242,Trading,31,86,price,price,NOUN,pobj,APP-ENT,,2169,Trading,31,86,price,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2243,Trading,31,87, , ,SPACE,,O,,,,,, ,,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2244,Trading,31,87,If,if,SCONJ,mark,APP-IFF,,2170,Trading,31,87,If,IN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2245,Trading,31,87,it,-PRON-,PRON,nsubj,APP-ENT,,2171,Trading,31,87,it,PRP,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2246,Trading,31,87,can,can,VERB,aux,APP-ACT,,2172,Trading,31,87,can,MD,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2247,Trading,31,87,cover,cover,VERB,advcl,APP-ACT,,2173,Trading,31,87,cover,VB,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2248,Trading,31,87,the,the,DET,det,O,,2174,Trading,31,87,the,DT,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2249,Trading,31,87,total,total,ADJ,amod,APP-ENT,,2175,Trading,31,87,total,JJ,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2250,Trading,31,87,price,price,NOUN,dobj,APP-ENT,,2176,Trading,31,87,price,NN,0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,O
2251,Trading,31,87,",",",",PUNCT,punct,O,,2177,Trading,31,87,",",",",0,,I-APP-ALG,B-APP-OUT,I-APP-CON,O,APP-ENT
2252,Trading,31,87,then,then,ADV,advmod,O,,2178,Trading,31,87,then,RB,0,,B-APP-ALG,B-APP-ALG,O,O,O
2253,Trading,31,87,the,the,DET,det,O,,2179,Trading,31,87,the,DT,0,,I-APP-ALG,I-APP-ALG,O,O,APP-ENT
2254,Trading,31,87,trade,trade,NOUN,nsubjpass,APP-ENT,,2180,Trading,31,87,trade,NN,0,,I-APP-ALG,I-APP-ALG,O,O,O
2255,Trading,31,87,should,should,VERB,aux,O,,2181,Trading,31,87,should,MD,0,,I-APP-ALG,I-APP-ALG,O,O,O
2256,Trading,31,87,be,be,AUX,auxpass,O,,2182,Trading,31,87,be,VB,0,,I-APP-ALG,I-APP-ALG,O,EVT-APP,APP-ACT
2257,Trading,31,87,executed,execute,VERB,ROOT,APP-ACT,,2183,Trading,31,87,executed,VBN,0,,,O,O,O,O
2258,Trading,31,87,and,and,CCONJ,cc,O,,2184,Trading,31,87,and,CC,0,,B-APP-ALG,B-APP-NAV,O,O,APP-ENT
2259,Trading,31,87,user,user,NOUN,nsubjpass,APP-ENT,,2185,Trading,31,87,user,NN,0,,I-APP-ALG,I-APP-NAV,O,O,O
2260,Trading,31,87,should,should,VERB,aux,O,,2186,Trading,31,87,should,MD,0,,I-APP-ALG,I-APP-NAV,O,EVT-USR,APP-ACT
2261,Trading,31,87,be,be,AUX,auxpass,O,,2187,Trading,31,87,be,VB,0,,I-APP-ALG,I-APP-NAV,O,O,APP-ACT
2262,Trading,31,87,taken,take,VERB,conj,APP-ACT,,2188,Trading,31,87,taken,VBN,0,,I-APP-ALG,I-APP-NAV,O,O,APP-ENT
2263,Trading,31,87,to,to,ADP,prep,APP-ACT,,2189,Trading,31,87,to,TO,0,,B-APP-IFF,B-APP-EVT,O,O,O
2264,Trading,31,87,the,the,DET,det,O,,2190,Trading,31,87,the,DT,0,,B-APP-USR,I-APP-EVT,O,EVT-USR,APP-INP
2265,Trading,31,87,main,main,ADJ,amod,APP-ENT,,2191,Trading,31,87,main,JJ,0,,I-APP-USR,I-APP-EVT,O,O,APP-ENT
2266,Trading,31,87,menu,menu,NOUN,pobj,APP-ENT,,2192,Trading,31,87,menu,NN,0,,I-APP-USR,I-APP-EVT,O,O,O
2267,Trading,31,88, , ,SPACE,,O,,,,,, ,,0,,I-APP-USR,I-APP-EVT,O,O,APP-ENT
2268,Trading,31,88,Otherwise,otherwise,ADV,advmod,APP-IFF,,2193,Trading,31,88,Otherwise,RB,0,,I-APP-USR,I-APP-EVT,O,O,APP-ENT
2269,Trading,31,88,",",",",PUNCT,punct,O,,2194,Trading,31,88,",",",",0,,,B-APP-NAV,O,O,APP-ENT
2270,Trading,31,88,an,an,DET,det,O,,2195,Trading,31,88,an,DT,0,,B-APP-ALG,I-APP-NAV,O,O,O
2271,Trading,31,88,error,error,NOUN,compound,APP-QLF,,2196,Trading,31,88,error,NN,0,,I-APP-ALG,I-APP-NAV,O,EVT-USR,O
2272,Trading,31,88,message,message,NOUN,nsubjpass,APP-ENT,,2197,Trading,31,88,message,NN,0,,I-APP-ALG,I-APP-NAV,O,O,O
2273,Trading,31,88,should,should,VERB,aux,O,,2198,Trading,31,88,should,MD,0,,I-APP-ALG,I-APP-NAV,O,EVT-USR,O
2274,Trading,31,88,be,be,AUX,auxpass,O,,2199,Trading,31,88,be,VB,0,,I-APP-ALG,I-APP-NAV,O,O,O
2275,Trading,31,88,displayed,display,VERB,ROOT,APP-SHO,,2200,Trading,31,88,displayed,VBN,0,,I-APP-ALG,I-APP-NAV,O,EVT-APP,APP-ACT
2276,Trading,31,88,and,and,CCONJ,cc,O,,2201,Trading,31,88,and,CC,0,,I-APP-ALG,I-APP-NAV,O,O,APP-ACT
2277,Trading,31,88,once,once,ADV,advmod,APP-IFF,,2202,Trading,31,88,once,RB,0,,I-APP-ALG,I-APP-NAV,O,O,O
2278,Trading,31,88,user,user,NOUN,nsubj,APP-ENT,,2203,Trading,31,88,user,JJ,0,,I-APP-ALG,I-APP-NAV,O,O,APP-ENT
2279,Trading,31,88,confirms,confirm,VERB,conj,APP-ACT,,2204,Trading,31,88,confirms,VBZ,0,,I-APP-ALG,I-APP-NAV,O,O,APP-ENT
2280,Trading,31,88,she,-PRON-,PRON,nsubjpass,APP-ENT,,2205,Trading,31,88,she,PRP,0,,B-APP-IFF,B-APP-EVT,O,O,O
2281,Trading,31,88,should,should,VERB,aux,O,,2206,Trading,31,88,should,MD,0,,B-APP-USR,I-APP-EVT,O,EVT-USR,APP-INP
2282,Trading,31,88,be,be,AUX,auxpass,O,,2207,Trading,31,88,be,VB,0,,I-APP-USR,I-APP-EVT,O,O,APP-ENT
2283,Trading,31,88,returned,return,VERB,ccomp,APP-ACT,,2208,Trading,31,88,returned,VBN,0,,B-APP-IFF,B-APP-EVT,B-APP-IFF,O,APP-IFF
2284,Trading,31,88,to,to,ADP,prep,APP-ACT,,2209,Trading,31,88,to,TO,0,,B-APP-USR,I-APP-EVT,B-APP-PRE,O,APP-ENT
2285,Trading,31,88,the,the,DET,det,O,,2210,Trading,31,88,the,DT,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,EVT-USR,APP-INP
2286,Trading,31,88,main,main,ADJ,amod,APP-ENT,,2211,Trading,31,88,main,JJ,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,O,APP-ENT
2287,Trading,31,88,menu,menu,NOUN,pobj,APP-ENT,,2212,Trading,31,88,menu,NN,0,,I-APP-USR,I-APP-EVT,I-APP-PRE,O,APP-ENT
2288,Trading,32,90,If,if,SCONJ,mark,APP-IFF,,2213,Trading,32,90,If,IN,0,,O,O,O,O,O
2289,Trading,32,90,the,the,DET,det,O,,2214,Trading,32,90,the,DT,0,,B-APP-ALG,B-APP-OUT,B-APP-CON,O,O
2290,Trading,32,90,user,user,NOUN,nsubj,APP-ENT,,2215,Trading,32,90,user,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2291,Trading,32,90,selects,select,NOUN,advcl,APP-INP,,2216,Trading,32,90,selects,VBZ,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2292,Trading,32,90,option,option,NOUN,compound,APP-ENT,,2217,Trading,32,90,option,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2293,Trading,32,90,C,c,NOUN,dobj,APP-ENT,,2218,Trading,32,90,C,NNP,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2294,Trading,32,90,",",",",PUNCT,punct,O,,2219,Trading,32,90,",",",",0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2295,Trading,32,90,she,-PRON-,PRON,nsubj,APP-ENT,,2220,Trading,32,90,she,PRP,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2296,Trading,32,90,should,should,VERB,aux,O,,2221,Trading,32,90,should,MD,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,APP-ENT
2297,Trading,32,90,see,see,VERB,ROOT,APP-SHO,,2222,Trading,32,90,see,VB,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2298,Trading,32,90,a,a,DET,det,O,,2223,Trading,32,90,a,DT,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,O,O
2299,Trading,32,90,list,list,NOUN,dobj,APP-ENT,,2224,Trading,32,90,list,NN,0,,I-APP-ALG,I-APP-OUT,I-APP-CON,EVT-APP,APP-SHO
2300,Trading,32,90,of,of,ADP,prep,O,,2225,Trading,32,90,of,IN,0,,B-APP-ALG,I-APP-OUT,O,O,APP-QLF
2301,Trading,32,90,previous,previous,ADJ,amod,APP-ENT,,2226,Trading,32,90,previous,JJ,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2302,Trading,32,90,orders,order,NOUN,pobj,APP-ENT,,2227,Trading,32,90,orders,NN,0,,I-APP-ALG,I-APP-OUT,O,O,O
2303,Trading,32,90,each,each,DET,nsubj,APP-QLF,,2228,Trading,32,90,each,DT,0,,I-APP-ALG,I-APP-OUT,O,EVT-APP,APP-ACT
2304,Trading,32,90,showing,show,VERB,acl,APP-SHO,,2229,Trading,32,90,showing,VBG,0,,I-APP-ALG,I-APP-OUT,O,O,O
2305,Trading,32,90,the,the,DET,det,O,,2230,Trading,32,90,the,DT,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2306,Trading,32,90,following,following,ADJ,amod,APP-ENT,,2231,Trading,32,90,following,JJ,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2307,Trading,32,90,information,information,NOUN,dobj,APP-ENT,,2232,Trading,32,90,information,NN,0,,I-APP-ALG,I-APP-OUT,O,O,O
2308,Trading,32,90,:,:,PUNCT,punct,O,,2233,Trading,32,90,:,:,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2309,Trading,32,90,order,order,NOUN,compound,APP-ENT,,2234,Trading,32,90,order,NN,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2310,Trading,32,90,date,date,NOUN,appos,APP-ENT,,2235,Trading,32,90,date,NN,0,,I-APP-ALG,I-APP-OUT,O,O,O
2311,Trading,32,90,",",",",PUNCT,punct,O,,2236,Trading,32,90,",",",",0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2312,Trading,32,90,the,the,DET,det,O,,2237,Trading,32,90,the,DT,0,,I-APP-ALG,I-APP-OUT,O,O,O
2313,Trading,32,90,stock,stock,NOUN,nsubj,APP-ENT,,2238,Trading,32,90,stock,NN,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2314,Trading,32,90,purchased,purchase,VERB,relcl,APP-ENT,,2239,Trading,32,90,purchased,VBD,0,,I-APP-ALG,I-APP-OUT,O,O,O
2315,Trading,32,90,",",",",PUNCT,punct,O,,2240,Trading,32,90,",",",",0,,I-APP-ALG,I-APP-OUT,O,O,O
2316,Trading,32,90,number,number,NOUN,dobj,APP-ENT,,2241,Trading,32,90,number,NN,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2317,Trading,32,90,of,of,ADP,prep,O,,2242,Trading,32,90,of,IN,0,,I-APP-ALG,I-APP-OUT,O,O,APP-ENT
2318,Trading,32,90,shares,share,NOUN,pobj,APP-ENT,,2243,Trading,32,90,shares,NN,0,,I-APP-ALG,I-APP-OUT,O,O,APP-QLF
