,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7,,
2565,Bank,46,114,withdrawn,NN,,,,,,,APP-ENT,,
2566,Bank,46,114,value,NN,,,,,,,APP-ENT,,
2567,Bank,46,114,",",",",,,,,,,O,,
2568,Bank,46,114,otherwise,RB,,,,,,,APP-IFF,,
2569,Bank,46,114,a,DT,,,,,,,O,,
2570,Bank,46,114,message,NN,,,,,,,APP-ENT,,
2571,Bank,46,114,should,MD,,,,,,,O,,
2572,Bank,46,114,be,VB,,,,,,,O,,
2573,Bank,46,114,displayed,VBN,,,,,,,APP-SHO,,
2574,Bank,46,114,that,IN,,,,,,,O,,
2575,Bank,46,114,there,EX,,,,,,,APP-FIX,,
2576,Bank,46,114,is,VBZ,,,,,,,APP-FIX,,
2577,Bank,46,114,not,RB,,,,,,,APP-FIX,,
2578,Bank,46,114,enough,JJ,,,,,,,APP-FIX,,
2579,Bank,46,114,money,NN,,,,,,,APP-FIX,,
2580,Bank,46,114,in,IN,,,,,,,APP-FIX,,
2581,Bank,46,114,the,DT,,,,,,,APP-FIX,,
2582,Bank,46,114,account,NN,,,,,,,APP-FIX,,
2583,Bank,47,116,Teller,NN,,,,,,,APP-ENT,,
2584,Bank,47,116,should,MD,,,,,,,O,,
2585,Bank,47,116,be,VB,,,,,,,O,,
2586,Bank,47,116,able,JJ,,,,,,,O,,
2587,Bank,47,116,to,TO,,,,,,,O,,
2588,Bank,47,116,go,VB,,,,,,,APP-ACT,,
2589,Bank,47,116,back,RB,,,,,,,APP-ACT,,
2590,Bank,47,116,to,TO,,,,,,,O,,
2591,Bank,47,116,the,DT,,,,,,,O,,
2592,Bank,47,116,menu,NN,,,,,,,APP-QLF,,
2593,Bank,47,116,page,NN,,,,,,,APP-ENT,,
2594,Bank,47,116,by,IN,,,,,,,O,,
2595,Bank,47,116,pressing,VBG,,,,,,,APP-INP,,
2596,Bank,47,116,escape,NN,,,,,,,APP-ENT,,
2597,Bank,47,116,twice,RB,,,,,,,APP-QLF,,
2598,Bank,48,117,If,IN,,,,,,,APP-IFF,,
2599,Bank,48,117,teller,VBN,,,,,,,APP-ENT,,
2600,Bank,48,117,choose,NN,,,,,,,APP-INP,,
2601,Bank,48,117,exit,NN,,,,,,,APP-ENT,,
2602,Bank,48,117,",",",",,,,,,,O,,
2603,Bank,48,117,the,DT,,,,,,,O,,
2604,Bank,48,117,login,NN,,,,,,,APP-QLF,,
2605,Bank,48,117,page,NN,,,,,,,APP-ENT,,
2606,Bank,48,117,should,MD,,,,,,,O,,
2607,Bank,48,117,be,VB,,,,,,,O,,
2608,Bank,48,117,displayed,VBN,,,,,,,APP-SHO,,
2609,Bank,49,119,On,CD,,,,,,,O,,
2610,Bank,49,119,the,DT,,,,,,,O,,
2611,Bank,49,119,Account,NN,,,,,,,APP-QLF,,
2612,Bank,49,119,History,NNP,,,,,,,APP-QLF,,
2613,Bank,49,119,page,NN,,,,,,,APP-ENT,,
2614,Bank,49,119,",",",",,,,,,,O,,
2615,Bank,49,119,teller,NN,,,,,,,APP-ENT,,
2616,Bank,49,119,can,MD,,,,,,,O,,
2617,Bank,49,119,enter,VB,,,,,,,APP-INP,,
2618,Bank,49,119,customer,NN,,,,,,,APP-ENT,,
2619,Bank,49,119,s,POS,,,,,,,O,,
2620,Bank,49,119,account,NN,,,,,,,APP-ENT,,
2621,Bank,49,119,information,NN,,,,,,,APP-ENT,,
2622,Bank,49,119,and,CC,,,,,,,O,,
2623,Bank,49,119,if,IN,,,,,,,APP-IFF,,
2624,Bank,49,119,matched,VBN,,,,,,,APP-ACT,,
2625,Bank,49,119,a,DT,,,,,,,O,,
2626,Bank,49,119,record,NN,,,,,,,APP-ENT,,
2627,Bank,49,119,",",",",,,,,,,O,,
2628,Bank,49,119,a,DT,,,,,,,O,,
2629,Bank,49,119,list,NN,,,,,,,APP-ENT,,
2630,Bank,49,119,of,IN,,,,,,,O,,
2631,Bank,49,119,all,DT,,,,,,,APP-QLF,,
2632,Bank,49,119,transaction,NN,,,,,,,APP-ENT,,
2633,Bank,49,119,on,IN,,,,,,,O,,
2634,Bank,49,119,the,DT,,,,,,,O,,
2635,Bank,49,119,account,NN,,,,,,,APP-ENT,,
2636,Bank,49,119,should,MD,,,,,,,O,,
2637,Bank,49,119,be,VB,,,,,,,O,,
2638,Bank,49,119,displayed,VBN,,,,,,,APP-SHO,,
2639,TicTacToe,50,120,When,WRB,,,,,,,APP-IFF,,
2640,TicTacToe,50,120,launched,VBN,,,,,,,APP-ACT,,
2641,TicTacToe,50,120,ask,VBD,,,,,,,APP-INP,,
2642,TicTacToe,50,120,each,DT,,,,,,,APP-ENT,,
2643,TicTacToe,50,120,of,IN,,,,,,,O,,
2644,TicTacToe,50,120,the,DT,,,,,,,O,,
2645,TicTacToe,50,120,two,CD,,,,,,,APP-ENT,,
2646,TicTacToe,50,120,player,NN,,,,,,,APP-ENT,,
2647,TicTacToe,50,120,enter,VBP,,,,,,,APP-INP,,
2648,TicTacToe,50,120,their,PRP$,,,,,,,APP-ENT,,
2649,TicTacToe,50,120,name,NN,,,,,,,APP-ENT,,
2650,TicTacToe,51,121,Once,RB,,,,,,,APP-IFF,,
2651,TicTacToe,51,121,name,NN,,,,,,,APP-ENT,,
2652,TicTacToe,51,121,are,VBP,,,,,,,O,,
2653,TicTacToe,51,121,entered,VBN,,,,,,,APP-ACT,,
2654,TicTacToe,51,121,show,VB,,,,,,,APP-SHO,,
2655,TicTacToe,51,121,each,DT,,,,,,,APP-QLF,,
2656,TicTacToe,51,121,person,NN,,,,,,,APP-ENT,,
2657,TicTacToe,51,121,s,POS,,,,,,,O,,
2658,TicTacToe,51,121,sign,NN,,,,,,,APP-ENT,,
2659,TicTacToe,51,121,-,:,,,,,,,O,,
2660,TicTacToe,51,121,either,CC,,,,,,,APP-QLF,,
2661,TicTacToe,51,121,X,NN,,,,,,,APP-QLF,,
2662,TicTacToe,51,121,or,CC,,,,,,,APP-QLF,,
2663,TicTacToe,51,121,O,NN,,,,,,,APP-QLF,,
2664,TicTacToe,51,121,-,:,,,,,,,O,,
2665,TicTacToe,51,121,next,JJ,,,,,,,APP-POS,,
2666,TicTacToe,51,121,to,TO,,,,,,,APP-POS,,
2667,TicTacToe,51,121,his,PRP$,,,,,,,APP-ENT,,
2668,TicTacToe,51,121,name,NN,,,,,,,APP-ENT,,
2669,TicTacToe,52,122,Start,VB,,,,,,,APP-ACT,,
2670,TicTacToe,52,122,the,DT,,,,,,,O,,
2671,TicTacToe,52,122,game,NN,,,,,,,APP-ACT,,
2672,TicTacToe,52,122,when,WRB,,,,,,,APP-IFF,,
2673,TicTacToe,52,122,any,DT,,,,,,,APP-ENT,,
2674,TicTacToe,52,122,key,NN,,,,,,,APP-ENT,,
2675,TicTacToe,52,122,is,VBZ,,,,,,,APP-INP,,
2676,TicTacToe,52,122,entered,VBN,,,,,,,APP-INP,,
2677,TicTacToe,52,122,by,IN,,,,,,,O,,
2678,TicTacToe,52,122,showing,VBG,,,,,,,APP-SHO,,
2679,TicTacToe,52,122,an,DT,,,,,,,O,,
2680,TicTacToe,52,122,empty,JJ,,,,,,,APP-ENT,,
2681,TicTacToe,52,122,board,NN,,,,,,,APP-ENT,,
2682,TicTacToe,53,123,Game,NNP,,,,,,,APP-ACT,,
2683,TicTacToe,53,123,will,MD,,,,,,,APP-ACT,,
2684,TicTacToe,53,123,end,VB,,,,,,,APP-ACT,,
2685,TicTacToe,53,123,when,WRB,,,,,,,APP-IFF,,
2686,TicTacToe,53,123,either,DT,,,,,,,O,,
2687,TicTacToe,53,123,there,EX,,,,,,,APP-ACT,,
2688,TicTacToe,53,123,is,VBZ,,,,,,,APP-ACT,,
2689,TicTacToe,53,123,no,DT,,,,,,,APP-ACT,,
2690,TicTacToe,53,123,more,RBR,,,,,,,APP-ACT,,
2691,TicTacToe,53,123,empty,JJ,,,,,,,APP-ENT,,
2692,TicTacToe,53,123,cell,NN,,,,,,,APP-ENT,,
2693,TicTacToe,53,123,on,IN,,,,,,,O,,
2694,TicTacToe,53,123,the,DT,,,,,,,O,,
2695,TicTacToe,53,123,board,NN,,,,,,,APP-ENT,,
2696,TicTacToe,53,123,or,CC,,,,,,,O,,
2697,TicTacToe,53,123,if,IN,,,,,,,APP-IFF,,
2698,TicTacToe,53,123,a,DT,,,,,,,O,,
2699,TicTacToe,53,123,player,NN,,,,,,,APP-ENT,,
2700,TicTacToe,53,123,has,NN,,,,,,,APP-ACT,,
2701,TicTacToe,53,123,won,VBD,,,,,,,APP-ACT,,
2702,TicTacToe,53,123,the,DT,,,,,,,APP-ACT,,
2703,TicTacToe,53,123,game,NN,,,,,,,APP-ACT,,
2704,TicTacToe,54,124,A,DT,,,,,,,O,,
2705,TicTacToe,54,124,player,NN,,,,,,,APP-ENT,,
2706,TicTacToe,54,124,win,VBZ,,,,,,,APP-ACT,,
2707,TicTacToe,54,124,the,DT,,,,,,,APP-ACT,,
2708,TicTacToe,54,124,game,NN,,,,,,,APP-ACT,,
2709,TicTacToe,54,124,if,IN,,,,,,,APP-IFF,,
2710,TicTacToe,54,124,he,PRP,,,,,,,APP-ENT,,
2711,TicTacToe,54,124,owns,VBZ,,,,,,,APP-ACT,,
2712,TicTacToe,54,124,three,RB,,,,,,,APP-QLF,,
2713,TicTacToe,54,124,straight,JJ,,,,,,,APP-QLF,,
2714,TicTacToe,54,124,cell,NN,,,,,,,APP-ENT,,
2715,TicTacToe,55,125,Each,DT,,,,,,,APP-QLF,,
2716,TicTacToe,55,125,player,NN,,,,,,,APP-ENT,,
2717,TicTacToe,55,125,get,VBP,,,,,,,APP-ACT,,
2718,TicTacToe,55,125,a,DT,,,,,,,O,,
2719,TicTacToe,55,125,turn,NN,,,,,,,APP-ENT,,
2720,TicTacToe,55,125,to,TO,,,,,,,O,,
2721,TicTacToe,55,125,select,VB,,,,,,,APP-ACT,,
2722,TicTacToe,55,125,a,DT,,,,,,,O,,
2723,TicTacToe,55,125,cell,NN,,,,,,,APP-ENT,,
2724,TicTacToe,55,126,The,DT,,,,,,,APP-ENT,,
2725,TicTacToe,55,126,player,NN,,,,,,,APP-ENT,,
2726,TicTacToe,55,126,can,MD,,,,,,,O,,
2727,TicTacToe,55,126,select,VB,,,,,,,APP-ACT,,
2728,TicTacToe,55,126,the,DT,,,,,,,APP-ENT,,
2729,TicTacToe,55,126,cell,NN,,,,,,,APP-ENT,,
2730,TicTacToe,55,126,by,IN,,,,,,,O,,
2731,TicTacToe,55,126,entering,VBG,,,,,,,APP-INP,,
2732,TicTacToe,55,126,row,NN,,,,,,,APP-ENT,,
2733,TicTacToe,55,126,number,NN,,,,,,,APP-ENT,,
2734,TicTacToe,55,126,a,DT,,,,,,,O,,
2735,TicTacToe,55,126,comma,NN,,,,,,,APP-ENT,,
2736,TicTacToe,55,126,and,CC,,,,,,,O,,
2737,TicTacToe,55,126,the,DT,,,,,,,O,,
2738,TicTacToe,55,126,column,NN,,,,,,,APP-ENT,,
2739,TicTacToe,55,126,number,NN,,,,,,,APP-ENT,,
2740,TicTacToe,56,127,If,IN,,,,,,,APP-IFF,,
2741,TicTacToe,56,127,the,DT,,,,,,,APP-QLF,,
2742,TicTacToe,56,127,specified,VBN,,,,,,,APP-QLF,,
2743,TicTacToe,56,127,cell,NN,,,,,,,APP-ENT,,
2744,TicTacToe,56,127,is,VBZ,,,,,,,APP-ACT,,
2745,TicTacToe,56,127,not,RB,,,,,,,APP-ACT,,
2746,TicTacToe,56,127,empty,JJ,,,,,,,APP-ACT,,
2747,TicTacToe,56,127,",",",",,,,,,,O,,
2748,TicTacToe,56,127,an,DT,,,,,,,APP-QLF,,
2749,TicTacToe,56,127,error,NN,,,,,,,APP-QLF,,
2750,TicTacToe,56,127,message,NN,,,,,,,APP-ENT,,
2751,TicTacToe,56,127,should,MD,,,,,,,O,,
2752,TicTacToe,56,127,be,VB,,,,,,,APP-SHO,,
2753,TicTacToe,56,127,displayed,VBN,,,,,,,APP-SHO,,
2754,TicTacToe,56,127,and,CC,,,,,,,O,,
2755,TicTacToe,56,127,player,NN,,,,,,,APP-ENT,,
2756,TicTacToe,56,127,should,MD,,,,,,,O,,
2757,TicTacToe,56,127,enter,VB,,,,,,,APP-INP,,
2758,TicTacToe,56,127,his,PRP$,,,,,,,APP-ENT,,
2759,TicTacToe,56,127,choice,NN,,,,,,,APP-ENT,,
2760,TicTacToe,56,127,again,RB,,,,,,,O,,
2761,TicTacToe,57,128,if,IN,,,,,,,APP-IFF,,
2762,TicTacToe,57,128,the,DT,,,,,,,O,,
2763,TicTacToe,57,128,specified,VBN,,,,,,,APP-QLF,,
2764,TicTacToe,57,128,cell,NN,,,,,,,APP-ENT,,
2765,TicTacToe,57,128,is,VBZ,,,,,,,APP-ACT,,
2766,TicTacToe,57,128,empty,JJ,,,,,,,APP-ACT,,
2767,TicTacToe,57,128,",",",",,,,,,,O,,
2768,TicTacToe,57,128,the,DT,,,,,,,O,,
2769,TicTacToe,57,128,player,NN,,,,,,,APP-ENT,,
2770,TicTacToe,57,128,sign,NN,,,,,,,APP-ENT,,
2771,TicTacToe,57,128,should,MD,,,,,,,O,,
2772,TicTacToe,57,128,be,VB,,,,,,,APP-SHO,,
2773,TicTacToe,57,128,displayed,VBN,,,,,,,APP-SHO,,
2774,TicTacToe,57,128,in,IN,,,,,,,O,,
2775,TicTacToe,57,128,the,DT,,,,,,,O,,
2776,TicTacToe,57,128,cell,NN,,,,,,,APP-ENT,,
2777,TicTacToe,57,128,',',,,,,,,O,,
2778,TicTacToe,58,129,after,IN,,,,,,,APP-IFF,,
2779,TicTacToe,58,129,each,DT,,,,,,,APP-QLF,,
2780,TicTacToe,58,129,turn,NN,,,,,,,APP-ENT,,
2781,TicTacToe,58,129,check,NN,,,,,,,APP-ACT,,
2782,TicTacToe,58,129,to,TO,,,,,,,O,,
2783,TicTacToe,58,129,see,VB,,,,,,,O,,
2784,TicTacToe,58,129,if,IN,,,,,,,APP-IFF,,
2785,TicTacToe,58,129,the,DT,,,,,,,O,,
2786,TicTacToe,58,129,player,NN,,,,,,,APP-ENT,,
2787,TicTacToe,58,129,ha,NN,,,,,,,APP-ACT,,
2788,TicTacToe,58,129,won,VBD,,,,,,,APP-ACT,,
2789,TicTacToe,58,129,the,DT,,,,,,,APP-ACT,,
2790,TicTacToe,58,129,game,NN,,,,,,,APP-ACT,,
2791,TicTacToe,59,131,if,IN,,,,,,,APP-IFF,,
2792,TicTacToe,59,131,a,DT,,,,,,,O,,
2793,TicTacToe,59,131,player,NN,,,,,,,APP-ENT,,
2794,TicTacToe,59,131,ha,NN,,,,,,,APP-ACT,,
2795,TicTacToe,59,131,won,VBD,,,,,,,APP-ACT,,
2796,TicTacToe,59,131,should,MD,,,,,,,O,,
2797,TicTacToe,59,131,display,VB,,,,,,,APP-SHO,,
2798,TicTacToe,59,131,a,DT,,,,,,,O,,
2799,TicTacToe,59,131,message,NN,,,,,,,APP-ENT,,
2800,TicTacToe,59,131,to,TO,,,,,,,O,,
2801,TicTacToe,59,131,congratulate,VB,,,,,,,APP-ACT,,
2802,TicTacToe,59,131,the,DT,,,,,,,O,,
2803,TicTacToe,59,131,player,NN,,,,,,,APP-ENT,,
2804,TicTacToe,59,132,With,IN,,,,,,,APP-IFF,,
2805,TicTacToe,59,132,any,DT,,,,,,,APP-QLF,,
2806,TicTacToe,59,132,key,JJ,,,,,,,APP-ENT,,
2807,TicTacToe,59,132,press,NN,,,,,,,APP-INP,,
2808,TicTacToe,59,132,restart,VBP,,,,,,,APP-ACT,,
2809,TicTacToe,59,132,the,DT,,,,,,,APP-ACT,,
2810,TicTacToe,59,132,game,NN,,,,,,,APP-ACT,,
2811,TicTacToe,60,133,player,NN,,,,,,,APP-ENT,,
2812,TicTacToe,60,133,can,MD,,,,,,,O,,
2813,TicTacToe,60,133,exit,VB,,,,,,,APP-ACT,,
2814,TicTacToe,60,133,the,DT,,,,,,,APP-ACT,,
2815,TicTacToe,60,133,game,NN,,,,,,,APP-ACT,,
2816,TicTacToe,60,133,at,IN,,,,,,,APP-QLF,,
2817,TicTacToe,60,133,any,DT,,,,,,,APP-QLF,,
2818,TicTacToe,60,133,time,NN,,,,,,,APP-QLF,,
2819,TicTacToe,60,133,by,IN,,,,,,,O,,
2820,TicTacToe,60,133,pressing,VBG,,,,,,,APP-INP,,
2821,TicTacToe,60,133,escape,NN,,,,,,,APP-ENT,,
2822,TicTacToe,60,133,twice,RB,,,,,,,APP-QLF,,
2823,WordGuess,61,134,When,WRB,,,,,,,APP-IFF,,
2824,WordGuess,61,134,launched,VBN,,,,,,,APP-ACT,,
2825,WordGuess,61,134,load,IN,,,,,,,APP-ACT,,
2826,WordGuess,61,134,the,DT,,,,,,,O,,
2827,WordGuess,61,134,list,NN,,,,,,,APP-ENT,,
2828,WordGuess,61,134,of,IN,,,,,,,O,,
2829,WordGuess,61,134,master,NN,,,,,,,APP-ENT,,
2830,WordGuess,61,134,word,NN,,,,,,,APP-ENT,,
2831,WordGuess,62,135,Show,VB,,,,,,,APP-SHO,,
2832,WordGuess,62,135,a,DT,,,,,,,APP-ENT,,
2833,WordGuess,62,135,menu,NN,,,,,,,APP-ENT,,
2834,WordGuess,62,135,to,TO,,,,,,,O,,
2835,WordGuess,62,135,Start,VB,,,,,,,APP-ACT,,
2836,WordGuess,62,135,',',,,,,,,O,,
2837,WordGuess,62,135,or,CC,,,,,,,O,,
2838,WordGuess,62,135,Exit,POS,,,,,,,APP-ACT,,
2839,WordGuess,62,135,',',,,,,,,O,,
2840,WordGuess,63,136,Once,RB,,,,,,,APP-IFF,,
2841,WordGuess,63,136,started,VBN,,,,,,,APP-ACT,,
2842,WordGuess,63,136,",",",",,,,,,,O,,
2843,WordGuess,63,136,randomly,RB,,,,,,,APP-ACT,,
2844,WordGuess,63,136,select,VBN,,,,,,,APP-ACT,,
2845,WordGuess,63,136,a,DT,,,,,,,O,,
2846,WordGuess,63,136,word,NN,,,,,,,APP-ENT,,
2847,WordGuess,63,136,from,IN,,,,,,,O,,
2848,WordGuess,63,136,the,DT,,,,,,,O,,
2849,WordGuess,63,136,list,NN,,,,,,,APP-ENT,,
2850,WordGuess,63,136,of,IN,,,,,,,O,,
2851,WordGuess,63,136,master,NN,,,,,,,APP-ENT,,
2852,WordGuess,63,136,word,NN,,,,,,,APP-ENT,,
2853,WordGuess,64,137,show,VB,,,,,,,APP-SHO,,
2854,WordGuess,64,137,number,NN,,,,,,,APP-ENT,,
2855,WordGuess,64,137,of,IN,,,,,,,APP-ENT,,
2856,WordGuess,64,137,dash,NN,,,,,,,APP-ENT,,
2857,WordGuess,64,137,that,WDT,,,,,,,APP-QLF,,
2858,WordGuess,64,137,equals,VBZ,,,,,,,APP-ACT,,
2859,WordGuess,64,137,the,DT,,,,,,,O,,
2860,WordGuess,64,137,length,NN,,,,,,,APP-ENT,,
2861,WordGuess,64,137,of,IN,,,,,,,O,,
2862,WordGuess,64,137,the,DT,,,,,,,O,,
2863,WordGuess,64,137,word,NN,,,,,,,APP-ENT,,
2864,WordGuess,65,138,the,DT,,,,,,,O,,
2865,WordGuess,65,138,game,NN,,,,,,,APP-ACT,,
2866,WordGuess,65,138,continues,VBZ,,,,,,,APP-ACT,,
2867,WordGuess,65,138,until,IN,,,,,,,APP-IFF,,
2868,WordGuess,65,138,either,DT,,,,,,,APP-QLF,,
2869,WordGuess,65,138,user,NN,,,,,,,APP-ENT,,
2870,WordGuess,65,138,can,MD,,,,,,,O,,
2871,WordGuess,65,138,guess,VB,,,,,,,APP-ACT,,
2872,WordGuess,65,138,a,DT,,,,,,,APP-ACT,,
2873,WordGuess,65,138,word,NN,,,,,,,APP-ACT,,
2874,WordGuess,65,138,or,CC,,,,,,,O,,
2875,WordGuess,65,138,run,VB,,,,,,,APP-ACT,,
2876,WordGuess,65,138,out,IN,,,,,,,APP-ACT,,
2877,WordGuess,65,138,of,IN,,,,,,,APP-ACT,,
2878,WordGuess,65,138,turn,NN,,,,,,,APP-ACT,,
2879,WordGuess,66,139,the,DT,,,,,,,O,,
2880,WordGuess,66,139,player,NN,,,,,,,APP-ENT,,
2881,WordGuess,66,139,has,VBZ,,,,,,,APP-ACT,,
2882,WordGuess,66,139,10,CD,,,,,,,APP-FIX,,
2883,WordGuess,66,139,chance,NN,,,,,,,APP-ENT,,
2884,WordGuess,66,139,to,TO,,,,,,,O,,
2885,WordGuess,66,139,guess,VB,,,,,,,APP-ACT,,
2886,WordGuess,66,139,the,DT,,,,,,,APP-ACT,,
2887,WordGuess,66,139,word,NN,,,,,,,APP-ACT,,
2888,WordGuess,67,140,At,IN,,,,,,,O,,
2889,WordGuess,67,140,each,DT,,,,,,,APP-QLF,,
2890,WordGuess,67,140,turn,NN,,,,,,,APP-ENT,,
2891,WordGuess,67,140,the,DT,,,,,,,O,,
2892,WordGuess,67,140,player,NN,,,,,,,APP-ENT,,
2893,WordGuess,67,140,selects,VBZ,,,,,,,APP-INP,,
2894,WordGuess,67,140,a,DT,,,,,,,O,,
2895,WordGuess,67,140,letter,NN,,,,,,,APP-ENT,,
2896,WordGuess,68,141,if,IN,,,,,,,APP-IFF,,
2897,WordGuess,68,141,the,DT,,,,,,,O,,
2898,WordGuess,68,141,word,NN,,,,,,,APP-ENT,,
2899,WordGuess,68,141,contains,VBZ,,,,,,,APP-ACT,,
2900,WordGuess,68,141,that,IN,,,,,,,O,,
2901,WordGuess,68,141,latter,NN,,,,,,,APP-ENT,,
2902,WordGuess,68,141,",",",",,,,,,,O,,
2903,WordGuess,68,141,the,DT,,,,,,,O,,
2904,WordGuess,68,141,dash,NN,,,,,,,APP-ENT,,
2905,WordGuess,68,141,at,IN,,,,,,,APP-QLF,,
2906,WordGuess,68,141,the,DT,,,,,,,APP-QLF,,
2907,WordGuess,68,141,index,NN,,,,,,,APP-QLF,,
2908,WordGuess,68,141,that,IN,,,,,,,O,,
2909,WordGuess,68,141,word,NN,,,,,,,APP-ENT,,
2910,WordGuess,68,141,contain,VBZ,,,,,,,APP-ACT,,
2911,WordGuess,68,141,the,DT,,,,,,,O,,
2912,WordGuess,68,141,latter,NN,,,,,,,APP-ENT,,
2913,WordGuess,68,141,should,MD,,,,,,,O,,
2914,WordGuess,68,141,be,VB,,,,,,,O,,
2915,WordGuess,68,141,replaced,VBN,,,,,,,APP-ACT,,
2916,WordGuess,68,141,with,IN,,,,,,,APP-ACT,,
2917,WordGuess,68,141,the,DT,,,,,,,O,,
2918,WordGuess,68,141,actual,JJ,,,,,,,APP-ENT,,
2919,WordGuess,68,141,letter,NN,,,,,,,APP-ENT,,
2920,WordGuess,69,142,after,IN,,,,,,,O,,
2921,WordGuess,69,142,each,DT,,,,,,,APP-QLF,,
2922,WordGuess,69,142,try,NN,,,,,,,APP-ENT,,
2923,WordGuess,69,142,show,VB,,,,,,,APP-SHO,,
2924,WordGuess,69,142,the,DT,,,,,,,O,,
2925,WordGuess,69,142,number,NN,,,,,,,APP-ENT,,
2926,WordGuess,69,142,of,IN,,,,,,,O,,
2927,WordGuess,69,142,try,NN,,,,,,,APP-ENT,,
2928,WordGuess,69,142,left,VBD,,,,,,,APP-QLF,,
2929,WordGuess,70,143,if,IN,,,,,,,APP-IFF,,
2930,WordGuess,70,143,user,JJ,,,,,,,APP-ENT,,
2931,WordGuess,70,143,guess,NN,,,,,,,APP-ACT,,
2932,WordGuess,70,143,all,PDT,,,,,,,APP-QLF,,
2933,WordGuess,70,143,the,DT,,,,,,,O,,
2934,WordGuess,70,143,letter,NN,,,,,,,APP-ENT,,
2935,WordGuess,70,143,",",",",,,,,,,O,,
2936,WordGuess,70,143,show,VB,,,,,,,APP-SHO,,
2937,WordGuess,70,143,a,DT,,,,,,,O,,
2938,WordGuess,70,143,message,NN,,,,,,,APP-ENT,,
2939,WordGuess,70,143,congratulating,VBG,,,,,,,APP-ACT,,
2940,WordGuess,70,143,the,DT,,,,,,,O,,
2941,WordGuess,70,143,user,NN,,,,,,,APP-ENT,,
2942,WordGuess,70,144,If,IN,,,,,,,APP-IFF,,
2943,WordGuess,70,144,any,DT,,,,,,,APP-ENT,,
2944,WordGuess,70,144,key,NN,,,,,,,APP-ENT,,
2945,WordGuess,70,144,is,VBZ,,,,,,,O,,
2946,WordGuess,70,144,pressed,VBN,,,,,,,APP-INP,,
2947,WordGuess,70,144,take,VB,,,,,,,APP-ACT,,
2948,WordGuess,70,144,the,DT,,,,,,,O,,
2949,WordGuess,70,144,user,NN,,,,,,,APP-ENT,,
2950,WordGuess,70,144,back,RB,,,,,,,O,,
2951,WordGuess,70,144,to,TO,,,,,,,O,,
2952,WordGuess,70,144,the,DT,,,,,,,O,,
2953,WordGuess,70,144,menu,NN,,,,,,,APP-ENT,,
2954,WordGuess,71,145,if,IN,,,,,,,APP-IFF,,
2955,WordGuess,71,145,user,JJ,,,,,,,APP-ENT,,
2956,WordGuess,71,145,run,VBP,,,,,,,APP-ACT,,
2957,WordGuess,71,145,out,IN,,,,,,,APP-ACT,,
2958,WordGuess,71,145,of,IN,,,,,,,APP-ACT,,
2959,WordGuess,71,145,turn,NN,,,,,,,APP-ACT,,
2960,WordGuess,71,145,a,DT,,,,,,,O,,
2961,WordGuess,71,145,message,NN,,,,,,,APP-ENT,,
2962,WordGuess,71,145,should,MD,,,,,,,O,,
2963,WordGuess,71,145,be,VB,,,,,,,O,,
2964,WordGuess,71,145,displayed,VBN,,,,,,,APP-SHO,,
2965,WordGuess,71,145,saying,VBG,,,,,,,O,,
2966,WordGuess,71,145,Sorry,IN,,,,,,,APP-FIX,,
2967,WordGuess,71,145,you,PRP,,,,,,,APP-FIX,,
2968,WordGuess,71,145,ran,VBP,,,,,,,APP-FIX,,
2969,WordGuess,71,145,out,IN,,,,,,,APP-FIX,,
2970,WordGuess,71,145,of,IN,,,,,,,APP-FIX,,
2971,WordGuess,71,145,turn,NN,,,,,,,APP-FIX,,
2972,WordGuess,71,146,You,PRP,,,,,,,APP-FIX,,
2973,WordGuess,71,146,can,MD,,,,,,,APP-FIX,,
2974,WordGuess,71,146,try,VB,,,,,,,APP-FIX,,
2975,WordGuess,71,146,again,RB,,,,,,,APP-FIX,,
2976,WordGuess,71,146,',',,,,,,,O,,
2977,WordGuess,71,147,If,IN,,,,,,,APP-IFF,,
2978,WordGuess,71,147,any,DT,,,,,,,APP-ENT,,
2979,WordGuess,71,147,key,NN,,,,,,,APP-ENT,,
2980,WordGuess,71,147,is,VBZ,,,,,,,O,,
2981,WordGuess,71,147,pressed,VBN,,,,,,,APP-INP,,
2982,WordGuess,71,147,take,VB,,,,,,,APP-ACT,,
2983,WordGuess,71,147,the,DT,,,,,,,O,,
2984,WordGuess,71,147,user,NN,,,,,,,APP-ENT,,
2985,WordGuess,71,147,to,TO,,,,,,,O,,
2986,WordGuess,71,147,the,DT,,,,,,,O,,
2987,WordGuess,71,147,menu,NN,,,,,,,APP-ENT,,
2988,Calendar,0,0,When,WRB,,,,,,,APP-IFF,,
2989,Calendar,0,0,launched,VBN,,,,,,,APP-ACT,,
2990,Calendar,0,0,should,MD,,,,,,,O,,
2991,Calendar,0,0,show,VB,,,,,,,APP-SHO,,
2992,Calendar,0,0,a,DT,,,,,,,O,,
2993,Calendar,0,0,week,NN,,,,,,,O,,
2994,Calendar,0,0,view,NN,,,,,,,APP-ENT,,
2995,Calendar,0,0,with,IN,,,,,,,APP-ENT,,
2996,Calendar,0,0,7,CD,,,,,,,APP-QLF,,
2997,Calendar,0,0,columns,NNS,,,,,,,APP-ENT,,
2998,Calendar,0,0,each,DT,,,,,,,APP-QLF,,
2999,Calendar,0,0,representing,NN,,,,,,,APP-SHO,,
